model,seed,epoch,train_acc,val_acc,test_acc
EfficientNet_B0,51,1,0.6376190476190476,0.8318452380952381,0.8356770833333333
EfficientNet_B0,51,2,0.8543452380952381,0.8583333333333333,0.8828125
EfficientNet_B0,51,3,0.8979761904761905,0.8809523809523809,0.8861979166666667
EfficientNet_B0,51,4,0.9247619047619048,0.8729166666666667,0.9078125
EfficientNet_B0,51,5,0.9374404761904762,0.8616071428571429,0.9091145833333332
EfficientNet_B0,51,6,0.9484523809523808,0.9008928571428572,0.9244791666666666
EfficientNet_B0,51,7,0.9789285714285716,0.9104166666666668,0.93359375
EfficientNet_B0,51,8,0.985297619047619,0.905952380952381,0.9190104166666668
EfficientNet_B0,51,9,0.9814285714285714,0.8955357142857143,0.9174479166666668
EfficientNet_B0,51,10,0.985,0.9047619047619048,0.9221354166666668
EfficientNet_B0,51,11,0.993452380952381,0.9196428571428572,0.9354166666666668
EfficientNet_B0,51,12,0.9954761904761904,0.9226190476190476,0.9309895833333334
EfficientNet_B0,51,13,0.9950595238095238,0.9163690476190476,0.9229166666666668
EfficientNet_B0,51,14,0.9972619047619048,0.9178571428571428,0.92890625
EfficientNet_B0,51,15,0.9979761904761904,0.9202380952380952,0.9302083333333332
EfficientNet_B0,51,16,0.9979761904761904,0.9229166666666668,0.9260416666666668
EfficientNet_B0,51,17,0.9982142857142856,0.9172619047619048,0.9299479166666668
EfficientNet_B0,51,18,0.9991071428571427,0.9184523809523808,0.9317708333333332
EfficientNet_B0,51,19,0.9988690476190476,0.9223214285714286,0.9276041666666668
EfficientNet_B0,51,20,0.9989285714285714,0.9261904761904762,0.9307291666666668
EfficientNet_B0,51,21,0.9992261904761904,0.9241071428571428,0.93359375
EfficientNet_B0,51,22,0.9995833333333334,0.9241071428571428,0.9338541666666668
EfficientNet_B0,51,23,0.9991666666666666,0.9241071428571428,0.9341145833333332
EfficientNet_B0,51,24,0.9991071428571427,0.9217261904761904,0.9364583333333332
EfficientNet_B0,51,25,0.999404761904762,0.9226190476190476,0.9356770833333332
LSTM,51,1,0.5310714285714285,0.63125,0.6325520833333333
LSTM,51,2,0.7767261904761905,0.7559523809523809,0.7234375
LSTM,51,3,0.8631547619047619,0.7961309523809523,0.7596354166666667
LSTM,51,4,0.9069642857142856,0.8014880952380953,0.7908854166666667
LSTM,51,5,0.9358333333333332,0.8139880952380952,0.8078125
LSTM,51,6,0.9450595238095238,0.8086309523809524,0.7934895833333333
LSTM,51,7,0.9720833333333332,0.8303571428571429,0.8140625
LSTM,51,8,0.9820833333333332,0.8369047619047619,0.8205729166666667
LSTM,51,9,0.9877976190476192,0.8333333333333334,0.828125
LSTM,51,10,0.9879761904761905,0.8318452380952381,0.8161458333333333
LSTM,51,11,0.994702380952381,0.8422619047619048,0.8380208333333333
LSTM,51,12,0.9970238095238096,0.8366071428571429,0.8338541666666667
LSTM,51,13,0.9978571428571428,0.8422619047619048,0.8359375
LSTM,51,14,0.9989880952380952,0.8431547619047619,0.8388020833333333
LSTM,51,15,0.9989285714285714,0.8467261904761905,0.8427083333333333
LSTM,51,16,0.9992857142857144,0.8464285714285714,0.840625
LSTM,51,17,0.9995833333333334,0.8461309523809524,0.83828125
LSTM,51,18,0.9994642857142856,0.8461309523809524,0.83828125
LSTM,51,19,0.9996428571428572,0.8470238095238095,0.8419270833333333
LSTM,51,20,0.9997619047619049,0.8467261904761905,0.8403645833333333
LSTM,51,21,0.9997619047619049,0.8446428571428571,0.8388020833333333
LSTM,51,22,0.9998809523809524,0.8470238095238095,0.8403645833333333
LSTM,51,23,0.9995833333333334,0.8494047619047619,0.83671875
LSTM,51,24,0.9996428571428572,0.8488095238095238,0.8395833333333333
LSTM,51,25,0.9996428571428572,0.8494047619047619,0.8408854166666667
GRU,51,1,0.5825595238095238,0.7065476190476191,0.6736979166666667
GRU,51,2,0.8410714285714286,0.787797619047619,0.75625
GRU,51,3,0.918809523809524,0.8208333333333333,0.8065104166666667
GRU,51,4,0.9495833333333332,0.8205357142857143,0.8143229166666667
GRU,51,5,0.97,0.8241071428571428,0.8075520833333333
GRU,51,6,0.9788690476190476,0.8375,0.82890625
GRU,51,7,0.9905357142857144,0.8538690476190476,0.8484375
GRU,51,8,0.9966071428571428,0.8407738095238095,0.83046875
GRU,51,9,0.9964880952380952,0.8422619047619048,0.8276041666666667
GRU,51,10,0.9985119047619048,0.8586309523809523,0.8455729166666667
GRU,51,11,0.999345238095238,0.850297619047619,0.8447916666666667
GRU,51,12,0.9994642857142856,0.8586309523809523,0.8424479166666666
GRU,51,13,0.999702380952381,0.8529761904761904,0.8348958333333333
GRU,51,14,0.9996428571428572,0.8571428571428571,0.834375
GRU,51,15,0.9998809523809524,0.8556547619047619,0.83828125
GRU,51,16,0.9997619047619049,0.8627976190476191,0.8421875
GRU,51,17,0.9994642857142856,0.8601190476190477,0.8377604166666667
GRU,51,18,0.9998214285714284,0.856547619047619,0.83359375
GRU,51,19,0.9997619047619049,0.8613095238095239,0.8390625
GRU,51,20,1.0,0.8598214285714286,0.8403645833333333
GRU,51,21,0.9999404761904762,0.8607142857142858,0.8395833333333333
GRU,51,22,0.9999404761904762,0.862202380952381,0.840625
GRU,51,23,0.9998809523809524,0.8627976190476191,0.840625
GRU,51,24,0.9999404761904762,0.8601190476190477,0.84375
GRU,51,25,0.9999404761904762,0.8601190476190477,0.8424479166666666
CNN_LSTM,51,1,0.6663095238095238,0.7413690476190476,0.7328125
CNN_LSTM,51,2,0.832202380952381,0.8175595238095238,0.83515625
CNN_LSTM,51,3,0.8828571428571429,0.81875,0.8513020833333333
CNN_LSTM,51,4,0.9107142857142856,0.8586309523809523,0.8736979166666666
CNN_LSTM,51,5,0.929702380952381,0.8910714285714286,0.9033854166666668
CNN_LSTM,51,6,0.9448809523809524,0.8663690476190476,0.9080729166666668
CNN_LSTM,51,7,0.9611904761904762,0.8735119047619048,0.89765625
CNN_LSTM,51,8,0.9623809523809524,0.8857142857142857,0.8921875
CNN_LSTM,51,9,0.9838095238095238,0.8958333333333334,0.9114583333333334
CNN_LSTM,51,10,0.9886904761904762,0.8940476190476191,0.9161458333333332
CNN_LSTM,51,11,0.991904761904762,0.8922619047619048,0.9151041666666668
CNN_LSTM,51,12,0.9959523809523808,0.8744047619047619,0.9049479166666666
CNN_LSTM,51,13,0.9973214285714286,0.8895833333333333,0.91484375
CNN_LSTM,51,14,0.9958333333333332,0.8872023809523809,0.9234375
CNN_LSTM,51,15,0.9976785714285714,0.8925595238095239,0.9174479166666668
CNN_LSTM,51,16,0.9989880952380952,0.887797619047619,0.9169270833333332
CNN_LSTM,51,17,0.99875,0.9011904761904762,0.91875
CNN_LSTM,51,18,0.9991071428571427,0.8922619047619048,0.91328125
CNN_LSTM,51,19,0.9995238095238096,0.8925595238095239,0.9182291666666668
CNN_LSTM,51,20,0.999404761904762,0.8958333333333334,0.9158854166666668
CNN_LSTM,51,21,0.9995833333333334,0.8940476190476191,0.9169270833333332
CNN_LSTM,51,22,0.9996428571428572,0.8940476190476191,0.9190104166666668
CNN_LSTM,51,23,0.9999404761904762,0.8913690476190477,0.9161458333333332
CNN_LSTM,51,24,0.9996428571428572,0.893154761904762,0.9177083333333332
CNN_LSTM,51,25,0.9998214285714284,0.8907738095238096,0.9174479166666668
LeNet_LSTM,51,1,0.5391071428571429,0.7386904761904762,0.6794270833333333
LeNet_LSTM,51,2,0.7857738095238095,0.7967261904761904,0.746875
LeNet_LSTM,51,3,0.8522619047619048,0.8672619047619048,0.8442708333333333
LeNet_LSTM,51,4,0.8933928571428571,0.8833333333333333,0.8630208333333333
LeNet_LSTM,51,5,0.9120833333333334,0.8705357142857143,0.8661458333333333
LeNet_LSTM,51,6,0.92,0.8943452380952381,0.8984375
LeNet_LSTM,51,7,0.9415476190476192,0.8583333333333333,0.8924479166666667
LeNet_LSTM,51,8,0.9494642857142858,0.8976190476190476,0.884375
LeNet_LSTM,51,9,0.9495833333333332,0.9077380952380952,0.909375
LeNet_LSTM,51,10,0.9610119047619048,0.8892857142857142,0.8989583333333333
LeNet_LSTM,51,11,0.9689880952380951,0.9017857142857144,0.9109375
LeNet_LSTM,51,12,0.9674404761904762,0.9044642857142856,0.89140625
LeNet_LSTM,51,13,0.9803571428571428,0.9041666666666668,0.9091145833333332
LeNet_LSTM,51,14,0.9857738095238096,0.9050595238095238,0.9184895833333332
LeNet_LSTM,51,15,0.9860714285714286,0.9077380952380952,0.9122395833333332
LeNet_LSTM,51,16,0.9897619047619048,0.9080357142857144,0.9299479166666668
LeNet_LSTM,51,17,0.993154761904762,0.8976190476190476,0.9119791666666668
LeNet_LSTM,51,18,0.993452380952381,0.8946428571428572,0.91796875
LeNet_LSTM,51,19,0.9949404761904762,0.9032738095238096,0.9127604166666666
LeNet_LSTM,51,20,0.9957738095238096,0.8973214285714286,0.91953125
LeNet_LSTM,51,21,0.996547619047619,0.9032738095238096,0.9184895833333332
LeNet_LSTM,51,22,0.9966666666666668,0.9020833333333332,0.9151041666666668
LeNet_LSTM,51,23,0.997202380952381,0.9026785714285714,0.9125
LeNet_LSTM,51,24,0.9971428571428572,0.9032738095238096,0.9135416666666668
LeNet_LSTM,51,25,0.9975,0.9014880952380953,0.9140625
TCN,51,1,0.5525,0.6678571428571428,0.7020833333333333
TCN,51,2,0.822202380952381,0.7383928571428572,0.7575520833333333
TCN,51,3,0.8951785714285714,0.8005952380952381,0.7963541666666667
TCN,51,4,0.9314880952380952,0.8098214285714286,0.7994791666666666
TCN,51,5,0.95125,0.8154761904761905,0.81796875
TCN,51,6,0.9649404761904762,0.8154761904761905,0.8307291666666666
TCN,51,7,0.9845833333333334,0.8139880952380952,0.82890625
TCN,51,8,0.9894642857142856,0.8366071428571429,0.83359375
TCN,51,9,0.9898809523809524,0.8258928571428571,0.8309895833333333
TCN,51,10,0.9947619047619048,0.8324404761904762,0.8307291666666666
TCN,51,11,0.9958928571428572,0.8366071428571429,0.83984375
TCN,51,12,0.9963690476190477,0.8392857142857143,0.8317708333333333
TCN,51,13,0.9975,0.8419642857142857,0.8364583333333333
TCN,51,14,0.9974404761904762,0.837202380952381,0.8388020833333333
TCN,51,15,0.9983928571428572,0.8375,0.8408854166666667
TCN,51,16,0.9988690476190476,0.8363095238095238,0.8401041666666667
TCN,51,17,0.9989880952380952,0.8395833333333333,0.83828125
TCN,51,18,0.9989880952380952,0.8419642857142857,0.8408854166666667
TCN,51,19,0.9990476190476192,0.8404761904761905,0.8411458333333334
TCN,51,20,0.9995238095238096,0.837202380952381,0.8401041666666667
TCN,51,21,0.9989880952380952,0.8383928571428572,0.8388020833333333
TCN,51,22,0.9992261904761904,0.8383928571428572,0.8393229166666667
TCN,51,23,0.999345238095238,0.8377976190476191,0.8401041666666667
TCN,51,24,0.9992857142857144,0.8363095238095238,0.8403645833333333
TCN,51,25,0.9989285714285714,0.8366071428571429,0.8411458333333334
Transformer,51,1,0.3477380952380952,0.4556547619047619,0.4463541666666666
Transformer,51,2,0.602202380952381,0.6050595238095238,0.5658854166666667
Transformer,51,3,0.7377976190476191,0.6571428571428571,0.6520833333333333
Transformer,51,4,0.8131547619047619,0.6797619047619048,0.6697916666666667
Transformer,51,5,0.8589880952380953,0.7035714285714286,0.6942708333333333
Transformer,51,6,0.89625,0.7053571428571429,0.70625
Transformer,51,7,0.917797619047619,0.7175595238095238,0.7078125
Transformer,51,8,0.934404761904762,0.7202380952380952,0.7182291666666667
Transformer,51,9,0.9461309523809524,0.7247023809523809,0.7174479166666666
Transformer,51,10,0.9508928571428572,0.7235119047619047,0.71953125
Transformer,51,11,0.9380357142857144,0.7226190476190476,0.7268229166666667
Transformer,51,12,0.956904761904762,0.7199404761904762,0.7161458333333334
Transformer,51,13,0.9678571428571427,0.7336309523809523,0.7401041666666667
Transformer,51,14,0.9779761904761904,0.7270833333333333,0.7223958333333333
Transformer,51,15,0.985,0.7279761904761904,0.7346354166666667
Transformer,51,16,0.9898214285714284,0.7321428571428571,0.7244791666666667
Transformer,51,17,0.991845238095238,0.7375,0.7434895833333334
Transformer,51,18,0.9942857142857144,0.7407738095238096,0.74140625
Transformer,51,19,0.9954761904761904,0.7467261904761905,0.7403645833333333
Transformer,51,20,0.9963690476190477,0.736904761904762,0.7393229166666667
Transformer,51,21,0.9983333333333332,0.7422619047619048,0.7484375
Transformer,51,22,0.998452380952381,0.7455357142857143,0.74140625
Transformer,51,23,0.9988095238095238,0.7443452380952381,0.7440104166666667
Transformer,51,24,0.9988095238095238,0.7416666666666667,0.7354166666666667
Transformer,51,25,0.9992857142857144,0.7449404761904762,0.7408854166666666
